"","V1"
"",0.829045134623358
"1.0.0.0.0.0",-13.2295553213263
"2.0.0.0.0.0",29.0898853360608
"0.1.0.0.0.0",-48.060946979606
"1.1.0.0.0.0",35.2131252526007
"0.2.0.0.0.0",107.152673615503
"0.0.1.0.0.0",281.426367158142
"1.0.1.0.0.0",-480.282675080872
"0.1.1.0.0.0",-655.888127360032
"0.0.2.0.0.0",-99.6356123294387
"0.0.0.1.0.0",160.332950600936
"1.0.0.1.0.0",-305.355699789266
"0.1.0.1.0.0",-433.889723583834
"0.0.1.1.0.0",-769.934837252283
"0.0.0.2.0.0",7.43081612254347
"0.0.0.0.1.0",-147.284875893127
"1.0.0.0.1.0",-92.065171668964
"0.1.0.0.1.0",-4.09007911226459
"0.0.1.0.1.0",-55.3804866806301
"0.0.0.1.1.0",593.123639437695
"0.0.0.0.2.0",93.1828035073305
"0.0.0.0.0.1",-41.8604951016871
"1.0.0.0.0.1",14.312648036979
"0.1.0.0.0.1",113.690349098078
"0.0.1.0.0.1",-39.2622959588306
"0.0.0.1.0.1",228.95624110936
"0.0.0.0.1.1",556.38410278314
"0.0.0.0.0.2",111.899950275149
